51.85,-2.09,0.35,0.16,0.26,0.15
51.65,-2.07,0.35,0.17,0.26,0.15
51.43,-1.99,0.36,0.17,0.26,0.15
51.18,-1.97,0.36,0.17,0.26,0.15
50.12,-1.96,0.36,0.18,0.26,0.15
50.07,-2.08,0.36,0.18,0.27,0.16
48.95,-1.91,0.36,0.19,0.27,0.16
47.96,-2.08,0.36,0.2,0.27,0.16
47.68,-1.86,0.36,0.2,0.28,0.17
46.77,-1.93,0.36,0.21,0.28,0.17
45.69,-1.92,0.37,0.21,0.28,0.17
45.28,-1.92,0.37,0.22,0.29,0.17
44.15,-1.88,0.37,0.22,0.29,0.18
43.35,-1.7,0.37,0.23,0.29,0.18
42.24,-1.64,0.37,0.24,0.3,0.18
41.51,-1.8,0.37,0.24,0.3,0.19
40.05,-1.76,0.37,0.25,0.31,0.19
39.39,-1.69,0.37,0.25,0.31,0.19
38.7,-1.77,0.37,0.26,0.31,0.19
37.89,-1.61,0.37,0.26,0.32,0.2
37.33,-1.66,0.37,0.26,0.32,0.2
36.37,-1.59,0.38,0.27,0.32,0.2
36.19,-1.61,0.38,0.27,0.32,0.2
35.32,-1.34,0.38,0.28,0.33,0.2
34.32,-1.48,0.38,0.28,0.33,0.2
33.68,-1.43,0.38,0.28,0.33,0.21
32.9,-1.4,0.38,0.29,0.34,0.21
32.28,-1.27,0.38,0.29,0.34,0.21
31.06,-1.37,0.38,0.3,0.34,0.21
30.28,-1.3,0.38,0.3,0.34,0.21
29.22,-1.3,0.38,0.31,0.35,0.21
28.39,-1.39,0.38,0.31,0.35,0.22
27.55,-1.28,0.38,0.32,0.35,0.22
26.42,-1.28,0.38,0.32,0.35,0.22
25.71,-1.09,0.38,0.32,0.36,0.22
24.81,-1.05,0.38,0.33,0.36,0.22
23.94,-1.17,0.38,0.33,0.36,0.22
23.01,-1.01,0.38,0.34,0.36,0.22
22.42,-1.04,0.38,0.34,0.36,0.22
21.7,-0.86,0.38,0.34,0.36,0.22
21.45,-1.09,0.38,0.34,0.37,0.22
20.33,-0.91,0.38,0.35,0.37,0.22
20.04,-0.86,0.38,0.35,0.37,0.23
19.01,-0.98,0.38,0.36,0.37,0.23
18.41,-0.92,0.38,0.36,0.37,0.23
17.35,-0.89,0.38,0.36,0.37,0.23
17.01,-0.87,0.38,0.36,0.37,0.23
15.72,-0.74,0.38,0.37,0.38,0.23
15.3,-0.81,0.38,0.37,0.38,0.23
13.81,-0.81,0.38,0.38,0.38,0.23
13.16,-0.69,0.38,0.38,0.38,0.23
11.99,-0.72,0.38,0.38,0.38,0.23
11.03,-0.87,0.38,0.38,0.38,0.23
10.08,-0.75,0.38,0.39,0.38,0.23
9.34,-0.58,0.38,0.39,0.38,0.23
8.19,-0.56,0.38,0.39,0.38,0.23
7.26,-0.5,0.38,0.39,0.38,0.23
6.41,-0.41,0.38,0.39,0.38,0.23
5.4,-0.68,0.38,0.4,0.38,0.23
4.59,-0.5,0.38,0.4,0.39,0.23
3.84,-0.42,0.38,0.4,0.39,0.23
3.01,-0.44,0.37,0.4,0.39,0.23
2.32,-0.37,0.37,0.4,0.39,0.23
1.51,-0.36,0.37,0.41,0.39,0.23
0.8,-0.38,0.37,0.41,0.39,0.23
0.19,-0.37,0.37,0.41,0.39,0.23
-0.53,-0.36,0.37,0.41,0.39,0.23
-1.2,-0.26,0.37,0.41,0.39,0.23
-1.82,-0.15,0.37,0.41,0.39,0.23
-2.58,-0.07,0.37,0.41,0.39,0.23
-3.11,-0.15,0.37,0.41,0.39,0.23
-3.67,-0.21,0.37,0.41,0.38,0.23
-4.15,-0.21,0.37,0.41,0.38,0.23
-4.65,-0.28,0.37,0.41,0.38,0.23
-4.98,-0.15,0.37,0.41,0.38,0.23
-4.92,-0.11,0.37,0.41,0.38,0.23
-5.2,-0.15,0.37,0.41,0.38,0.23
-5.53,-0.1,0.36,0.41,0.38,0.23
-5.5,0.14,0.37,0.41,0.38,0.23
-5.6,-0.17,0.37,0.42,0.38,0.23
-5.78,-0.02,0.36,0.42,0.38,0.23
-5.72,-0.15,0.36,0.42,0.38,0.23
-5.61,-0.18,0.36,0.41,0.38,0.23
-5.72,-0.21,0.36,0.41,0.38,0.23
-6.07,-0.19,0.36,0.42,0.38,0.23
-6.29,-0.04,0.36,0.42,0.38,0.23
-6.74,-0.06,0.36,0.42,0.38,0.23
-7.39,0.02,0.36,0.42,0.38,0.23
-7.7,0.02,0.36,0.42,0.38,0.23
-8.58,0.15,0.36,0.42,0.38,0.23
-8.92,0.14,0.36,0.42,0.38,0.23
-9.56,0.12,0.36,0.42,0.38,0.23
-10.4,0.05,0.36,0.42,0.38,0.23
-10.98,0.13,0.35,0.42,0.38,0.23
-11.6,0.11,0.35,0.42,0.38,0.23
-12.14,0.11,0.35,0.42,0.38,0.23
-12.55,0.09,0.35,0.42,0.38,0.23
-12.98,0.17,0.35,0.42,0.38,0.23
-13.14,0.08,0.35,0.42,0.38,0.23
-13.29,-0.1,0.35,0.42,0.38,0.23
-13.81,-0.03,0.35,0.42,0.38,0.23
-13.81,0.06,0.35,0.42,0.38,0.23
-14.19,0.28,0.35,0.42,0.38,0.23
-14.65,0.1,0.35,0.42,0.38,0.23
-14.93,0.23,0.34,0.42,0.37,0.23
-15.33,0.15,0.34,0.42,0.37,0.23
-16.3,0.39,0.34,0.42,0.37,0.22
-16.36,0.27,0.34,0.42,0.37,0.22
-17.22,0.49,0.34,0.42,0.37,0.22
-17.68,0.44,0.33,0.42,0.37,0.22
-18.46,0.35,0.33,0.42,0.37,0.22
-19.22,0.41,0.33,0.42,0.37,0.22
-19.81,0.44,0.33,0.42,0.37,0.22
-20.64,0.49,0.32,0.42,0.36,0.22
-21.56,0.47,0.32,0.42,0.36,0.22
-21.86,0.5,0.32,0.42,0.36,0.22
-22.76,0.55,0.32,0.42,0.36,0.22
-22.46,0.53,0.32,0.42,0.36,0.22
-23,0.42,0.32,0.42,0.36,0.22
-23.56,0.5,0.31,0.42,0.36,0.21
-23.7,0.57,0.31,0.42,0.36,0.21
-24.83,0.65,0.31,0.42,0.36,0.21
-25.21,0.64,0.31,0.42,0.35,0.21
-26.04,0.66,0.3,0.42,0.35,0.21
-26.55,0.57,0.3,0.42,0.35,0.21
-27.07,0.66,0.3,0.42,0.35,0.21
-27.12,0.69,0.3,0.42,0.35,0.21
-27.11,0.5,0.3,0.42,0.35,0.21
-27.09,0.55,0.3,0.42,0.35,0.21
-27.18,0.67,0.3,0.42,0.35,0.21
-27.29,0.49,0.3,0.42,0.35,0.21
-27.29,0.46,0.3,0.42,0.35,0.21
-27.39,0.85,0.3,0.42,0.35,0.21
-27.6,0.56,0.3,0.42,0.35,0.21
-28.02,0.73,0.3,0.42,0.35,0.21
-28.79,0.76,0.29,0.41,0.34,0.21
-29.2,0.57,0.29,0.41,0.34,0.2
-30.34,0.82,0.28,0.41,0.34,0.2
-31.2,0.82,0.28,0.41,0.33,0.2
-32.4,0.78,0.28,0.41,0.33,0.2
-33.34,0.82,0.27,0.41,0.32,0.19
-34.12,0.81,0.27,0.41,0.32,0.19
-35.28,0.82,0.26,0.41,0.32,0.19
-36.43,0.76,0.26,0.4,0.31,0.19
-36.55,0.71,0.25,0.4,0.31,0.18
-38.04,0.83,0.25,0.4,0.3,0.18
-38.94,0.86,0.24,0.4,0.3,0.18
-39.89,0.94,0.24,0.4,0.29,0.18
-40.67,0.86,0.23,0.4,0.29,0.17
-41.73,0.88,0.23,0.4,0.29,0.17
-42.27,0.92,0.22,0.39,0.28,0.17
-43.12,1,0.22,0.39,0.28,0.17
-43.58,1.01,0.21,0.39,0.27,0.17
-44.22,1.09,0.21,0.39,0.27,0.17
-44.85,1.04,0.2,0.39,0.27,0.16
-44.9,1.01,0.2,0.39,0.27,0.16
-45.31,0.91,0.2,0.39,0.27,0.16
-45.4,1.06,0.2,0.39,0.27,0.16
-45.95,1.03,0.2,0.38,0.26,0.16
-45.93,1.3,0.2,0.38,0.26,0.16
-46.67,1.04,0.19,0.38,0.26,0.16
-46.63,1.1,0.19,0.38,0.26,0.16
-47.21,1.01,0.19,0.38,0.26,0.16
-47.24,1.23,0.19,0.38,0.26,0.16
-46.95,1.21,0.19,0.38,0.26,0.16
-47.48,1.34,0.18,0.38,0.25,0.16
-47.5,1.03,0.18,0.38,0.25,0.16
-47.55,1.48,0.18,0.38,0.25,0.16
-48.21,1.58,0.18,0.38,0.25,0.16
-48.22,1.04,0.18,0.38,0.25,0.16
-48.3,1.09,0.18,0.38,0.25,0.16
-47.88,1.22,0.18,0.38,0.25,0.16
-48.25,1.05,0.18,0.38,0.25,0.15
-48.63,1.17,0.18,0.38,0.25,0.15
-49.09,1.08,0.17,0.37,0.25,0.15
-49.05,1.29,0.17,0.37,0.24,0.15
-49.77,1.15,0.16,0.37,0.24,0.15
-50.43,1.18,0.16,0.37,0.24,0.15
-51,1.22,0.15,0.36,0.23,0.15
-51.88,1.28,0.15,0.36,0.23,0.14
-52.73,1.39,0.14,0.36,0.22,0.14
-53.86,1.3,0.13,0.35,0.22,0.14
-54.69,1.06,0.12,0.35,0.21,0.14
-55.71,1.3,0.11,0.35,0.21,0.13
-56.76,1.21,0.1,0.34,0.2,0.13
-57.45,1.24,0.1,0.34,0.2,0.13
-57.93,1.45,0.09,0.34,0.19,0.13
-59.29,1.42,0.08,0.33,0.19,0.12
-59.53,1.37,0.08,0.33,0.19,0.12
-60.75,1.4,0.07,0.33,0.18,0.12
-61.57,1.35,0.07,0.32,0.18,0.11
-62.2,1.37,0.06,0.32,0.17,0.11
-62.69,1.35,0.06,0.31,0.17,0.11
-63.54,1.53,0.05,0.31,0.16,0.11
-63.71,1.37,0.05,0.31,0.16,0.1
-65.13,1.51,0.04,0.3,0.16,0.1
-65.68,1.45,0.04,0.3,0.15,0.1
-65.82,1.36,0.03,0.3,0.15,0.1
-66.46,1.43,0.03,0.3,0.15,0.09
-67.48,1.42,0.03,0.29,0.14,0.09
-67.32,1.48,0.03,0.29,0.14,0.09
-68.68,1.43,0.02,0.29,0.13,0.09
-68.77,1.44,0.02,0.28,0.13,0.08
-69.56,1.52,0.02,0.28,0.12,0.08
-70.33,1.49,0.02,0.28,0.12,0.08
-70.3,1.44,0.02,0.27,0.12,0.07
-71.44,1.4,0.02,0.27,0.11,0.07
-72.37,1.44,0.02,0.27,0.11,0.07
-72.48,1.47,0.02,0.26,0.1,0.06
-72.79,1.48,0.02,0.26,0.1,0.06
-72.72,1.42,0.02,0.26,0.09,0.06
-74.8,1.45,0.02,0.25,0.09,0.06
-74.76,1.47,0.02,0.25,0.09,0.05
-75.52,1.37,0.02,0.25,0.08,0.05
-75.05,1.5,0.02,0.25,0.08,0.05
-75.67,1.56,0.02,0.25,0.08,0.05
-75.55,1.43,0.02,0.25,0.08,0.05
-75.78,1.35,0.02,0.24,0.08,0.05
-75.49,1.63,0.02,0.25,0.08,0.05
-75.33,1.48,0.02,0.25,0.09,0.05
-74.5,1.54,0.02,0.25,0.09,0.06
-74.08,1.26,0.02,0.26,0.1,0.06
-73.48,1.24,0.02,0.27,0.11,0.07
-70.03,1.31,0.02,0.28,0.12,0.08
-71.58,1.67,0.02,0.29,0.13,0.08
-69.04,1.43,0.03,0.29,0.14,0.09
-67.46,1.42,0.03,0.3,0.15,0.1
-66.52,1.3,0.04,0.31,0.16,0.1
-65.37,1.43,0.05,0.31,0.17,0.11
-64.6,1.33,0.06,0.32,0.17,0.11
-63.6,1.34,0.06,0.32,0.17,0.11
-62.68,1.67,0.07,0.32,0.18,0.12
-62.04,1.35,0.07,0.33,0.18,0.12
-59.95,1.39,0.08,0.33,0.19,0.12
-60.48,1.29,0.09,0.34,0.19,0.13
-58.6,1.36,0.1,0.34,0.2,0.13
-58.12,1.41,0.11,0.34,0.21,0.13
-57.18,1.32,0.11,0.35,0.21,0.13
-56.58,1.31,0.12,0.35,0.21,0.14
-55.95,1.15,0.12,0.35,0.21,0.14
-54.67,1.32,0.13,0.35,0.22,0.14
-54.13,1.33,0.14,0.36,0.22,0.14
-53.56,1.12,0.14,0.36,0.23,0.14
-53.16,1.18,0.15,0.36,0.23,0.15
-51.91,0.93,0.15,0.37,0.23,0.15
-51.69,0.96,0.16,0.37,0.24,0.15
-51.4,0.92,0.16,0.37,0.24,0.15
-49.9,0.89,0.16,0.37,0.24,0.15
-51.32,0.96,0.16,0.37,0.24,0.15
-50.11,0.86,0.17,0.37,0.24,0.15
-50.25,1.39,0.17,0.37,0.24,0.15
-49.56,1,0.17,0.37,0.25,0.15
-49.55,0.77,0.17,0.37,0.25,0.15
-50.44,1.21,0.17,0.37,0.25,0.15
-49.24,1.32,0.17,0.37,0.25,0.15
-49.35,1.36,0.17,0.37,0.25,0.15
-48.63,1.34,0.18,0.38,0.25,0.15
-48.32,1.41,0.18,0.38,0.25,0.16
-47.89,1.43,0.18,0.38,0.25,0.16
-48.3,0.52,0.18,0.38,0.26,0.16
-48.22,0.02,0.19,0.38,0.26,0.16
-47.09,0.67,0.19,0.38,0.26,0.16
-46.69,1.04,0.2,0.38,0.26,0.16
-46.55,1.09,0.2,0.38,0.27,0.16
-45.94,0.97,0.21,0.39,0.27,0.16
-44.11,1.02,0.21,0.39,0.28,0.17
-43.72,1.33,0.22,0.39,0.28,0.17
-42.19,1.46,0.23,0.4,0.29,0.17
-41.48,1.03,0.24,0.4,0.3,0.18
-39.86,1.13,0.24,0.4,0.3,0.18
-38.73,0.79,0.25,0.4,0.31,0.18
-38.32,0.87,0.26,0.4,0.31,0.19
-36.54,0.52,0.26,0.41,0.32,0.19
-35.51,0.71,0.27,0.41,0.33,0.19
-34.03,0.84,0.27,0.41,0.33,0.2
-33.28,0.87,0.28,0.41,0.33,0.2
-32.16,0.66,0.28,0.41,0.34,0.2
-31.32,0.71,0.29,0.41,0.34,0.2
-30.62,0.51,0.29,0.41,0.34,0.2
-30.33,0.5,0.29,0.41,0.34,0.21
-28.31,0.81,0.3,0.41,0.35,0.21
-28.7,0.62,0.3,0.42,0.35,0.21
-27.3,0.47,0.3,0.42,0.35,0.21
-27.35,0.48,0.3,0.42,0.35,0.21
-26.97,0.55,0.3,0.42,0.35,0.21
-27.15,0.46,0.3,0.42,0.35,0.21
-26.16,0.51,0.31,0.42,0.35,0.21
-26.55,0.6,0.31,0.42,0.35,0.21
-25.69,0.23,0.31,0.42,0.36,0.21
-25.47,0.68,0.31,0.42,0.36,0.21
-25.51,0.14,0.31,0.42,0.36,0.21
-24.37,0.91,0.31,0.42,0.36,0.21
-25.21,0.07,0.31,0.42,0.36,0.21
-23.79,0.92,0.31,0.42,0.36,0.21
-25.25,0.06,0.31,0.42,0.36,0.21
-24.18,0.6,0.31,0.42,0.36,0.22
-23.76,0.61,0.32,0.42,0.36,0.22
-23.64,0.42,0.32,0.42,0.36,0.22
-23.01,0.44,0.32,0.42,0.36,0.22
-22.17,0.49,0.32,0.42,0.36,0.22
-22.13,0.34,0.32,0.42,0.37,0.22
-21.2,0.4,0.33,0.42,0.37,0.22
-20.2,0.28,0.33,0.42,0.37,0.22
-19.38,0.17,0.33,0.42,0.37,0.22
-18.33,0.39,0.34,0.42,0.37,0.22
-17.87,0.17,0.34,0.42,0.37,0.22
-16.83,0.33,0.34,0.42,0.37,0.22
-16.48,0.1,0.34,0.42,0.37,0.22
-16.26,0.04,0.34,0.42,0.37,0.22
-15.45,0.17,0.34,0.42,0.37,0.23
-15.41,0.2,0.34,0.42,0.37,0.23
-14.88,0.12,0.35,0.42,0.38,0.23
-14.45,0.11,0.35,0.42,0.38,0.23
-14.12,0.13,0.35,0.42,0.38,0.23
-13.49,0.01,0.35,0.42,0.38,0.23
-13.08,0.07,0.35,0.42,0.38,0.23
-12.96,0.12,0.35,0.42,0.38,0.23
-12.44,0.15,0.35,0.42,0.38,0.23
-12.47,-0.01,0.35,0.42,0.38,0.23
-12.35,-0.34,0.35,0.42,0.38,0.23
-11.99,0.32,0.35,0.42,0.38,0.23
-12.1,0.06,0.35,0.42,0.38,0.23
-11.45,-0.23,0.35,0.42,0.38,0.23
-11.14,-0.18,0.36,0.42,0.38,0.23
-10.71,0.03,0.36,0.42,0.38,0.23
-10.72,-0.2,0.36,0.42,0.38,0.23
-10.47,-0.16,0.36,0.42,0.38,0.23
-10.52,-0.17,0.36,0.42,0.38,0.23
-10.58,-0.04,0.36,0.42,0.38,0.23
-10.74,0.27,0.36,0.42,0.38,0.23
-10.96,0.06,0.36,0.42,0.38,0.23
-10.67,0.17,0.36,0.42,0.38,0.23
-10.58,-0.26,0.36,0.42,0.38,0.23
-10.57,0.01,0.36,0.42,0.38,0.23
-10.41,-0.1,0.36,0.42,0.38,0.23
-10.41,0.06,0.36,0.42,0.38,0.23
-10.1,0.02,0.36,0.42,0.38,0.23
-9.82,0.19,0.36,0.42,0.38,0.23
-10.89,0.59,0.36,0.42,0.38,0.23
-9.44,0.29,0.36,0.42,0.38,0.23
-9.64,-0.68,0.36,0.42,0.38,0.23
-8.66,0.01,0.36,0.42,0.38,0.23
-8.63,-0.09,0.36,0.42,0.38,0.23
-8.08,-0.05,0.36,0.42,0.38,0.23
-7.34,-0.19,0.36,0.42,0.38,0.23
-6.75,-0.1,0.36,0.42,0.38,0.23
-6.09,-0.14,0.37,0.42,0.38,0.23
-5.31,-0.22,0.37,0.41,0.38,0.23
-4.77,-0.32,0.37,0.41,0.38,0.23
-3.77,-0.05,0.37,0.41,0.38,0.23
-3.47,-0.55,0.37,0.41,0.39,0.23
-2.15,-0.1,0.37,0.41,0.39,0.23
-1.78,-0.24,0.37,0.41,0.39,0.23
-1.51,-0.25,0.37,0.41,0.39,0.23
-0.24,-0.25,0.37,0.41,0.39,0.23
0.33,-0.46,0.37,0.41,0.39,0.23
1.1,-0.22,0.38,0.4,0.39,0.23
1.98,-0.33,0.38,0.4,0.39,0.23
3.26,-0.42,0.38,0.4,0.39,0.23
4.16,-0.48,0.38,0.4,0.39,0.23
5.25,-0.52,0.38,0.39,0.38,0.23
6.15,-0.62,0.38,0.39,0.38,0.23
7.34,-0.75,0.38,0.39,0.38,0.23
8.38,-0.69,0.38,0.39,0.38,0.23
9.32,-0.68,0.38,0.38,0.38,0.23
10.06,-0.72,0.38,0.38,0.38,0.23
10.94,-0.67,0.38,0.38,0.38,0.23
11.84,-0.86,0.38,0.38,0.38,0.23
12.86,-0.98,0.38,0.37,0.38,0.23
14.04,-0.78,0.38,0.37,0.38,0.23
15.01,-0.89,0.38,0.36,0.38,0.23
16.23,-0.89,0.38,0.36,0.37,0.23
17.36,-1.03,0.38,0.36,0.37,0.23
18.08,-0.95,0.38,0.35,0.37,0.23
19.23,-0.92,0.38,0.35,0.37,0.22
20.48,-0.88,0.38,0.34,0.37,0.22
21.58,-1.15,0.38,0.34,0.36,0.22
22.53,-1.1,0.38,0.33,0.36,0.22
23.94,-1.07,0.38,0.33,0.36,0.22
24.76,-1.1,0.38,0.32,0.35,0.22
25.71,-1.17,0.38,0.32,0.35,0.22
26.84,-1.33,0.38,0.31,0.35,0.22
27.86,-1.26,0.38,0.31,0.35,0.21
28.71,-1.54,0.38,0.3,0.35,0.21
29.55,-1.34,0.38,0.3,0.34,0.21
30.35,-1.4,0.38,0.29,0.34,0.21
31.54,-1.22,0.38,0.29,0.34,0.21
32.03,-1.32,0.38,0.28,0.33,0.21
33.07,-1.49,0.38,0.28,0.33,0.2
33.88,-1.29,0.38,0.28,0.33,0.2
34.57,-1.32,0.38,0.27,0.32,0.2
34.88,-1.34,0.37,0.27,0.32,0.2
35.81,-1.24,0.37,0.27,0.32,0.2
36.81,-1.45,0.37,0.26,0.32,0.2
37.22,-1.42,0.37,0.26,0.31,0.19
37.91,-1.38,0.37,0.26,0.31,0.19
38.73,-1.73,0.37,0.25,0.31,0.19
39.43,-1.73,0.37,0.24,0.3,0.19
40.01,-1.83,0.37,0.24,0.3,0.18
41.62,-1.99,0.37,0.23,0.3,0.18
41.9,-1.33,0.37,0.23,0.29,0.18
43.68,-1.86,0.37,0.22,0.29,0.17
44.45,-1.62,0.37,0.21,0.28,0.17
45.49,-1.86,0.36,0.2,0.28,0.17
47.04,-1.74,0.36,0.19,0.27,0.16
48.34,-1.89,0.36,0.18,0.27,0.16
49.6,-2.07,0.36,0.17,0.26,0.15
50.39,-1.96,0.35,0.16,0.26,0.15
52.38,-2.21,0.35,0.15,0.25,0.14
52.85,-1.87,0.35,0.14,0.25,0.14
54.25,-2,0.35,0.14,0.24,0.14
55.04,-1.17,0.34,0.14,0.24,0.14
55.29,-3.04,0.34,0.13,0.24,0.14
54.15,-2.14,0.34,0.13,0.24,0.14
56.26,-2,0.34,0.13,0.24,0.14
55.86,-1.94,0.34,0.13,0.24,0.13
56.78,-2.48,0.34,0.12,0.23,0.13
55.64,-2.63,0.34,0.12,0.23,0.13
56.28,-1.86,0.34,0.12,0.23,0.13
56.74,-2.26,0.34,0.12,0.23,0.13
56.82,-1.89,0.34,0.12,0.23,0.13
56.44,-1.96,0.34,0.12,0.23,0.13
56.82,-2.22,0.34,0.12,0.23,0.13
56.7,-2.52,0.34,0.12,0.23,0.13
55.78,-2.2,0.34,0.12,0.23,0.13
56.59,-1.43,0.34,0.12,0.23,0.13
58.2,-2.23,0.34,0.11,0.23,0.13
58.71,-1.99,0.33,0.11,0.22,0.13
58.17,-2.11,0.33,0.1,0.22,0.12
60,-2.31,0.33,0.09,0.21,0.12
60.07,-1.97,0.32,0.08,0.21,0.12
61.33,-2.1,0.32,0.07,0.2,0.11
63.1,-2.26,0.31,0.06,0.19,0.11
63.03,-2.1,0.31,0.06,0.19,0.11
64.06,-2.37,0.31,0.05,0.18,0.1
64.85,-2.31,0.3,0.05,0.18,0.1
66.41,-2.16,0.3,0.04,0.17,0.1
66.32,-2.16,0.29,0.04,0.16,0.1
67.21,-2.43,0.29,0.03,0.16,0.09
67.93,-2.36,0.29,0.03,0.15,0.09
68.77,-2.48,0.29,0.03,0.15,0.09
68.87,-2.43,0.28,0.02,0.14,0.09
69.22,-2.43,0.28,0.02,0.14,0.09
71.54,-2.31,0.28,0.02,0.14,0.08
70.21,-2.36,0.28,0.02,0.13,0.08
71.94,-2.49,0.27,0.02,0.13,0.08
70.89,-2.46,0.27,0.02,0.13,0.08
71.27,-2.62,0.27,0.02,0.13,0.08
69.03,-2.53,0.28,0.02,0.14,0.08
71.99,-2.26,0.28,0.02,0.14,0.09
68.05,-2.46,0.29,0.03,0.16,0.09
68.77,-2.5,0.3,0.04,0.17,0.1
66.54,-2.2,0.3,0.05,0.18,0.1
65.53,-2.35,0.31,0.06,0.19,0.11
63.72,-2.24,0.31,0.06,0.19,0.11
62.49,-2.3,0.32,0.07,0.2,0.11
61.73,-2.43,0.32,0.08,0.21,0.12
60.62,-2.28,0.33,0.09,0.21,0.12
60.06,-2.03,0.33,0.1,0.22,0.13
58.14,-2.24,0.33,0.11,0.23,0.13
57.2,-2.21,0.34,0.13,0.24,0.13
54.91,-2.25,0.35,0.14,0.25,0.14
54.72,-2.15,0.35,0.15,0.25,0.14
52.64,-2.06,0.35,0.16,0.26,0.15
52.17,-2.14,0.36,0.17,0.26,0.15
50.05,-1.93,0.36,0.18,0.27,0.16
50.28,-2.1,0.36,0.19,0.27,0.16
